,Num_Prob,Y,,THRESHOLD,,,CONFUSION MATRIX,,
27023,0.642856685,0,,,,,,,
27024,0.643231023,1,,,,,,,
27025,0.636914954,1,,,,,,,
27026,0.62222601,0,,,,,,,
27027,0.038866492,0,,,,,,,
27028,0.001119991,0,,,,,,,
27029,0.636914954,0,,,,,,,
27030,0.643231023,1,,,,,,,
27031,0.02115684,0,,,,,,,
27032,0.634212199,1,,,,,,,
27033,0.02173213,1,,,,,,,
27034,0.643231023,0,,,,,,,
27035,0.165609844,1,,,,,,,
27036,0.601788489,0,,,,,,,
27037,0.643231023,1,,,,,,,
27038,0.642856685,0,,,,,,,
27039,0.573103457,0,,,,,,,
27040,0.643231023,1,,,,,,,
27041,0.608339852,0,,,,,,,
27042,0.642856685,0,,,,,,,
27043,0.642856685,0,,,,,,,
27044,0.634212199,1,,,,,,,
27045,0.62222601,0,,,,,,,
27046,0.636914954,1,,,,,,,
27047,0.393819053,1,,,,,,,
27048,0.624964957,1,,,,,,,
27049,0.111858788,0,,,,,,,
27050,0.111858788,0,,,,,,,
27051,0.643231023,1,,,,,,,
27052,0.000471063,0,,,,,,,
27053,0.573103457,0,,,,,,,
27054,0.632506545,1,,,,,,,
27055,0.636914954,0,,,,,,,
27056,0.631368589,0,,,,,,,
27057,0.62222601,0,,,,,,,
27058,0.624964957,1,,,,,,,
27059,0.005464353,0,,,,,,,
27060,0.109163908,1,,,,,,,
27061,0.631368589,0,,,,,,,
27062,0.624964957,1,,,,,,,
27063,0.455028406,0,,,,,,,
27064,0.573103457,0,,,,,,,
27065,0.626110975,0,,,,,,,
27066,0.601788489,0,,,,,,,
27067,0.636914954,1,,,,,,,
27068,0.642856685,0,,,,,,,
27069,0.632506545,0,,,,,,,
27070,0.165609844,0,,,,,,,
27071,0.642856685,1,,,,,,,
27072,0.393819053,1,,,,,,,
27073,0.643231023,1,,,,,,,
27074,0.643231023,0,,,,,,,
27075,0.56638281,0,,,,,,,
27076,0.642856685,1,,,,,,,
27077,0.02173213,0,,,,,,,
27078,0.608339852,1,,,,,,,
27079,0.000188761,1,,,,,,,
27080,0.573103457,1,,,,,,,
27081,0.642856685,0,,,,,,,
27082,0.636914954,0,,,,,,,
27083,0.608339852,0,,,,,,,
27084,0.643231023,0,,,,,,,
27085,0.387293447,1,,,,,,,
27086,0.642856685,0,,,,,,,
27087,0.393819053,1,,,,,,,
27088,0.608339852,0,,,,,,,
27089,0.643231023,0,,,,,,,
27090,0.000458329,1,,,,,,,
27091,0.56638281,0,,,,,,,
27092,0.393819053,0,,,,,,,
27093,0.518299869,0,,,,,,,
27094,0.464736509,1,,,,,,,
27095,0.631368589,0,,,,,,,
27096,0.631368589,0,,,,,,,
27097,0.636537733,1,,,,,,,
27098,0.643231023,0,,,,,,,
27099,0.636537733,0,,,,,,,
27100,0.000188761,0,,,,,,,
27101,0.631368589,1,,,,,,,
27102,0.000471063,0,,,,,,,
27103,0.601788489,0,,,,,,,
27104,0.111858788,0,,,,,,,
27105,0.642856685,0,,,,,,,
27106,0.525140941,0,,,,,,,
27107,0.631368589,0,,,,,,,
27108,0.626110975,1,,,,,,,
27109,0.642856685,0,,,,,,,
27110,0.4579235,1,,,,,,,
27111,0.636537733,1,,,,,,,
27112,0.608339852,0,,,,,,,
27113,0.002535966,0,,,,,,,
27114,0.624964957,0,,,,,,,
27115,0.000458329,0,,,,,,,
27116,0.393819053,0,,,,,,,
27117,0.525140941,0,,,,,,,
27118,0.643231023,0,,,,,,,
27119,0.642856685,0,,,,,,,
27120,0.642856685,0,,,,,,,
27121,0.636914954,1,,,,,,,
27122,0.387293447,0,,,,,,,
27123,0.632506545,1,,,,,,,
27124,0.642856685,1,,,,,,,
27125,0.643231023,1,,,,,,,
27126,0.384528134,1,,,,,,,
27127,0.109163908,0,,,,,,,
27128,0.387293447,0,,,,,,,
27129,0.643231023,1,,,,,,,
27130,0.624964957,0,,,,,,,
27131,0.632506545,1,,,,,,,
27132,0.4579235,1,,,,,,,
27133,0.455028406,0,,,,,,,
27134,0.631368589,1,,,,,,,
27135,0.573103457,1,,,,,,,
27136,0.642856685,0,,,,,,,
27137,0.56638281,0,,,,,,,
27138,0.643231023,0,,,,,,,
27139,0.636537733,0,,,,,,,
27140,0.000188761,1,,,,,,,
27141,0.563514834,0,,,,,,,
27142,0.573103457,1,,,,,,,
27143,0.634212199,1,,,,,,,
27144,0.636914954,1,,,,,,,
27145,0.387293447,0,,,,,,,
27146,0.636914954,0,,,,,,,
27147,0.464736509,0,,,,,,,
27148,0.631368589,0,,,,,,,
27149,0.642856685,0,,,,,,,
27150,0.316620443,1,,,,,,,
27151,0.001119991,1,,,,,,,
27152,0.601788489,1,,,,,,,
27153,0.636914954,1,,,,,,,
27154,0.525140941,0,,,,,,,
27155,7.01E-05,1,,,,,,,
27156,0.642856685,0,,,,,,,
27157,0.02173213,1,,,,,,,
27158,0.111858788,0,,,,,,,
27159,0.631368589,1,,,,,,,
27160,0.518299869,0,,,,,,,
27161,0.573103457,1,,,,,,,
27162,0.643231023,0,,,,,,,
27163,0.636537733,1,,,,,,,
27164,0.601788489,0,,,,,,,
27165,0.4579235,1,,,,,,,
27166,0.624964957,1,,,,,,,
27167,0.636914954,0,,,,,,,
27168,0.631368589,1,,,,,,,
27169,0.631368589,0,,,,,,,
27170,0.636914954,1,,,,,,,
27171,0.56638281,0,,,,,,,
27172,0.636537733,1,,,,,,,
27173,0.642856685,0,,,,,,,
27174,0.631368589,0,,,,,,,
27175,0.636914954,0,,,,,,,
27176,0.624964957,1,,,,,,,
27177,0.011190015,0,,,,,,,
27178,0.642856685,0,,,,,,,
27179,0.393819053,1,,,,,,,
27180,0.643231023,0,,,,,,,
27181,0.631368589,1,,,,,,,
27182,0.4579235,0,,,,,,,
27183,0.631368589,0,,,,,,,
27184,0.518299869,0,,,,,,,
27185,0.632506545,0,,,,,,,
27186,0.601788489,1,,,,,,,
27187,7.21E-05,0,,,,,,,
27188,0.631368589,0,,,,,,,
27189,0.573103457,0,,,,,,,
27190,0.643231023,0,,,,,,,
27191,0.643231023,0,,,,,,,
27192,0.633833785,1,,,,,,,
27193,0.111858788,0,,,,,,,
27194,0.642856685,0,,,,,,,
27195,0.631368589,0,,,,,,,
27196,0.643231023,1,,,,,,,
27197,0.393819053,0,,,,,,,
27198,0.4579235,1,,,,,,,
27199,0.393819053,0,,,,,,,
27200,0.020916533,1,,,,,,,
27201,0.601788489,1,,,,,,,
27202,0.636914954,1,,,,,,,
27203,0.642856685,0,,,,,,,
27204,0.631368589,0,,,,,,,
27205,0.642856685,1,,,,,,,
27206,0.631368589,0,,,,,,,
27207,0.636914954,1,,,,,,,
27208,0.067256614,0,,,,,,,
27209,0.631368589,1,,,,,,,
27210,0.316620443,0,,,,,,,
27211,0.525140941,1,,,,,,,
27212,0.001119991,0,,,,,,,
27213,0.393819053,1,,,,,,,
27214,0.000471063,1,,,,,,,
27215,0.608339852,0,,,,,,,
27216,0.608339852,0,,,,,,,
27217,0.608339852,1,,,,,,,
27218,0.634212199,1,,,,,,,
27219,0.316620443,1,,,,,,,
27220,0.239491802,1,,,,,,,
27221,0.000471063,1,,,,,,,
27222,0.643231023,1,,,,,,,
27223,0.636537733,1,,,,,,,
27224,0.16943315,0,,,,,,,
27225,0.518299869,0,,,,,,,
27226,0.16943315,1,,,,,,,
27227,0.608339852,0,,,,,,,
27228,0.51538598,0,,,,,,,
27229,7.21E-05,0,,,,,,,
27230,0.643231023,1,,,,,,,
27231,0.56638281,1,,,,,,,
27232,0.631368589,0,,,,,,,
27233,0.310718334,1,,,,,,,
27234,0.643231023,0,,,,,,,
27235,0.56638281,1,,,,,,,
27236,0.608339852,1,,,,,,,
27237,0.643231023,0,,,,,,,
27238,0.56638281,0,,,,,,,
27239,0.636914954,0,,,,,,,
27240,0.643231023,1,,,,,,,
27241,7.21E-05,1,,,,,,,
27242,0.624964957,0,,,,,,,
27243,0.633833785,1,,,,,,,
27244,0.51538598,1,,,,,,,
27245,0.643231023,0,,,,,,,
27246,0.642856685,1,,,,,,,
27247,0.563514834,0,,,,,,,
27248,0.636537733,0,,,,,,,
27249,0.002467553,0,,,,,,,
27250,0.002467553,0,,,,,,,
27251,0.642856685,1,,,,,,,
27252,0.62222601,1,,,,,,,
27253,0.001089735,1,,,,,,,
27254,0.16943315,1,,,,,,,
27255,0.623375353,0,,,,,,,
27256,0.643231023,1,,,,,,,
27257,0.608339852,0,,,,,,,
27258,0.56638281,0,,,,,,,
27259,0.393819053,0,,,,,,,
27260,0.316620443,0,,,,,,,
27261,0.002438996,1,,,,,,,
27262,0.16943315,1,,,,,,,
27263,0.632506545,1,,,,,,,
27264,0.626110975,0,,,,,,,
27265,0.634212199,1,,,,,,,
27266,0.239491802,0,,,,,,,
27267,0.626110975,1,,,,,,,
27268,0.239491802,1,,,,,,,
27269,0.624964957,1,,,,,,,
27270,0.643231023,0,,,,,,,
27271,0.636914954,1,,,,,,,
27272,0.000183657,0,,,,,,,
27273,0.643231023,0,,,,,,,
27274,0.384528134,0,,,,,,,
27275,0.601788489,1,,,,,,,
27276,0.643231023,1,,,,,,,
27277,0.643231023,1,,,,,,,
27278,0.636914954,0,,,,,,,
27279,0.464736509,0,,,,,,,
27280,0.632506545,1,,,,,,,
27281,0.601788489,0,,,,,,,
27282,0.001119991,1,,,,,,,
27283,0.643231023,1,,,,,,,
27284,0.643231023,0,,,,,,,
27285,0.000183657,0,,,,,,,
27286,0.020916533,1,,,,,,,
27287,0.525140941,1,,,,,,,
27288,0.010765705,1,,,,,,,
27289,0.573103457,1,,,,,,,
27290,0.573103457,1,,,,,,,
27291,0.631368589,0,,,,,,,
27292,0.643231023,0,,,,,,,
27293,0.642856685,0,,,,,,,
27294,0.643231023,1,,,,,,,
27295,0.573103457,1,,,,,,,
27296,0.642856685,0,,,,,,,
27297,0.642856685,1,,,,,,,
27298,0.000183657,1,,,,,,,
27299,0.525140941,1,,,,,,,
27300,0.000458329,1,,,,,,,
27301,0.636537733,0,,,,,,,
27302,0.234534013,0,,,,,,,
27303,0.573103457,1,,,,,,,
27304,0.636914954,0,,,,,,,
27305,0.518299869,1,,,,,,,
27306,0.525140941,1,,,,,,,
27307,0.624964957,1,,,,,,,
27308,0.316620443,1,,,,,,,
27309,0.631368589,0,,,,,,,
27310,0.108034312,0,,,,,,,
27311,0.464736509,0,,,,,,,
27312,0.623375353,1,,,,,,,
27313,0.573103457,0,,,,,,,
27314,0.636914954,1,,,,,,,
27315,2.55E-05,1,,,,,,,
27316,0.316620443,0,,,,,,,
27317,0.598988888,0,,,,,,,
27318,0.03843293,1,,,,,,,
27319,0.626110975,0,,,,,,,
27320,7.01E-05,1,,,,,,,
27321,0.636914954,0,,,,,,,
27322,0.636914954,0,,,,,,,
27323,0.626110975,1,,,,,,,
27324,0.109163908,1,,,,,,,
27325,0.636914954,0,,,,,,,
27326,0.608339852,1,,,,,,,
27327,0.598988888,1,,,,,,,
27328,0.525140941,0,,,,,,,
27329,0.573103457,0,,,,,,,
27330,0.631368589,1,,,,,,,
27331,0.636914954,1,,,,,,,
27332,0.393819053,0,,,,,,,
27333,0.643231023,1,,,,,,,
27334,0.636537733,0,,,,,,,
27335,0.56638281,0,,,,,,,
27336,0.642856685,0,,,,,,,
27337,0.636537733,0,,,,,,,
27338,0.068997075,1,,,,,,,
27339,0.636914954,0,,,,,,,
27340,0.643231023,1,,,,,,,
27341,0.636914954,0,,,,,,,
27342,0.608339852,1,,,,,,,
27343,0.633833785,1,,,,,,,
27344,0.631368589,1,,,,,,,
27345,0.623375353,0,,,,,,,
27346,0.636537733,0,,,,,,,
27347,0.642856685,1,,,,,,,
27348,0.608339852,0,,,,,,,
27349,0.525140941,0,,,,,,,
27350,0.642856685,1,,,,,,,
27351,0.464736509,1,,,,,,,
27352,0.51538598,1,,,,,,,
27353,0.643231023,0,,,,,,,
27354,0.573103457,0,,,,,,,
27355,0.4579235,0,,,,,,,
27356,0.643231023,0,,,,,,,
27357,0.525140941,1,,,,,,,
27358,0.642856685,0,,,,,,,
27359,0.316620443,0,,,,,,,
27360,0.601788489,0,,,,,,,
27361,0.643231023,0,,,,,,,
27362,0.636914954,0,,,,,,,
27363,0.525140941,0,,,,,,,
27364,0.525140941,1,,,,,,,
27365,0.642856685,0,,,,,,,
27366,0.631368589,0,,,,,,,
27367,0.633833785,1,,,,,,,
27368,0.608339852,0,,,,,,,
27369,0.631368589,0,,,,,,,
27370,0.631368589,0,,,,,,,
27371,0.626110975,0,,,,,,,
27372,0.643231023,1,,,,,,,
27373,0.001119991,1,,,,,,,
27374,0.039903706,0,,,,,,,
27375,0.62222601,0,,,,,,,
27376,0.626110975,0,,,,,,,
27377,0.636914954,0,,,,,,,
27378,0.02115684,1,,,,,,,
27379,0.636537733,0,,,,,,,
27380,0.636914954,0,,,,,,,
27381,0.573103457,0,,,,,,,
27382,0.626110975,1,,,,,,,
27383,0.636914954,1,,,,,,,
27384,0.387293447,0,,,,,,,
27385,0.111858788,0,,,,,,,
27386,0.393819053,1,,,,,,,
27387,0.632506545,1,,,,,,,
27388,0.626110975,1,,,,,,,
27389,0.631368589,1,,,,,,,
27390,0.316620443,0,,,,,,,
27391,0.643231023,1,,,,,,,
27392,0.643231023,0,,,,,,,
27393,0.636537733,0,,,,,,,
27394,0.643231023,0,,,,,,,
27395,0.623375353,1,,,,,,,
27396,0.573103457,0,,,,,,,
27397,0.642856685,0,,,,,,,
27398,0.62222601,0,,,,,,,
27399,0.632506545,1,,,,,,,
27400,0.636537733,1,,,,,,,
27401,0.464736509,1,,,,,,,
27402,0.642856685,1,,,,,,,
27403,0.56638281,0,,,,,,,
27404,0.642856685,0,,,,,,,
27405,0.643231023,1,,,,,,,
27406,0.633833785,0,,,,,,,
27407,0.234534013,0,,,,,,,
27408,0.56638281,1,,,,,,,
27409,0.525140941,0,,,,,,,
27410,0.239491802,0,,,,,,,
27411,0.111858788,0,,,,,,,
27412,0.643231023,0,,,,,,,
27413,0.316620443,1,,,,,,,
27414,0.234534013,1,,,,,,,
27415,0.464736509,0,,,,,,,
27416,0.643231023,0,,,,,,,
27417,0.601788489,0,,,,,,,
27418,0.573103457,0,,,,,,,
27419,0.631368589,0,,,,,,,
27420,0.02173213,0,,,,,,,
27421,0.111858788,0,,,,,,,
27422,0.4579235,0,,,,,,,
27423,0.642856685,0,,,,,,,
27424,0.631368589,1,,,,,,,
27425,0.608339852,1,,,,,,,
27426,0.632506545,1,,,,,,,
27427,0.643231023,0,,,,,,,
27428,0.632506545,1,,,,,,,
27429,0.631368589,1,,,,,,,
27430,0.643231023,1,,,,,,,
27431,0.608339852,1,,,,,,,
27432,0.642856685,1,,,,,,,
27433,0.525140941,0,,,,,,,
27434,0.642856685,0,,,,,,,
27435,0.111858788,0,,,,,,,
27436,0.16943315,1,,,,,,,
27437,0.573103457,0,,,,,,,
27438,0.643231023,0,,,,,,,
27439,0.601788489,0,,,,,,,
27440,0.608339852,0,,,,,,,
27441,0.316620443,1,,,,,,,
27442,0.608339852,0,,,,,,,
27443,0.642856685,0,,,,,,,
27444,0.642856685,0,,,,,,,
27445,0.002535966,1,,,,,,,
27446,0.109163908,1,,,,,,,
27447,2.55E-05,1,,,,,,,
27448,0.626110975,0,,,,,,,
27449,0.632506545,0,,,,,,,
27450,0.039903706,1,,,,,,,
27451,0.643231023,0,,,,,,,
27452,0.239491802,1,,,,,,,
27453,0.608339852,1,,,,,,,
27454,0.393819053,0,,,,,,,
27455,0.636537733,0,,,,,,,
27456,0.011190015,0,,,,,,,
27457,0.56638281,0,,,,,,,
27458,0.573103457,0,,,,,,,
27459,0.239491802,1,,,,,,,
27460,0.393819053,1,,,,,,,
27461,0.464736509,1,,,,,,,
27462,0.56638281,1,,,,,,,
27463,0.608339852,1,,,,,,,
27464,0.642856685,1,,,,,,,
27465,0.393819053,0,,,,,,,
27466,0.393819053,0,,,,,,,
27467,0.039903706,0,,,,,,,
27468,0.642856685,1,,,,,,,
27469,0.525140941,1,,,,,,,
27470,0.636914954,0,,,,,,,
27471,0.636914954,0,,,,,,,
27472,0.642856685,1,,,,,,,
27473,0.525140941,1,,,,,,,
27474,0.62222601,1,,,,,,,
27475,0.001077107,0,,,,,,,
27476,0.598988888,1,,,,,,,
27477,0.642856685,1,,,,,,,
27478,0.631368589,1,,,,,,,
27479,0.393819053,0,,,,,,,
27480,0.643231023,1,,,,,,,
27481,0.111858788,1,,,,,,,
27482,0.631368589,0,,,,,,,
27483,0.56638281,0,,,,,,,
27484,0.642856685,0,,,,,,,
27485,0.525140941,0,,,,,,,
27486,0.234534013,0,,,,,,,
27487,0.633833785,1,,,,,,,
27488,0.068997075,0,,,,,,,
27489,0.005255998,1,,,,,,,
27490,0.239491802,0,,,,,,,
27491,0.038866492,1,,,,,,,
27492,0.631368589,0,,,,,,,
27493,0.068997075,0,,,,,,,
27494,0.643231023,0,,,,,,,
27495,0.636914954,1,,,,,,,
27496,0.56638281,1,,,,,,,
27497,0.636914954,0,,,,,,,
27498,0.16943315,1,,,,,,,
27499,0.636537733,0,,,,,,,
27500,0.002535966,0,,,,,,,
27501,0.02173213,0,,,,,,,
27502,0.308224728,0,,,,,,,
27503,0.000471063,0,,,,,,,
27504,0.631368589,0,,,,,,,
27505,0.636537733,0,,,,,,,
27506,0.643231023,0,,,,,,,
27507,0.038866492,1,,,,,,,
27508,0.51538598,0,,,,,,,
27509,0.631368589,1,,,,,,,
27510,0.010890687,0,,,,,,,
27511,0.068997075,1,,,,,,,
27512,0.643231023,0,,,,,,,
27513,0.232445626,0,,,,,,,
27514,0.608339852,1,,,,,,,
27515,0.608339852,0,,,,,,,
27516,0.636537733,0,,,,,,,
27517,0.636537733,1,,,,,,,
27518,0.16943315,0,,,,,,,
27519,0.631368589,1,,,,,,,
27520,0.518299869,1,,,,,,,
27521,0.643231023,0,,,,,,,
27522,0.626110975,0,,,,,,,
27523,0.642856685,0,,,,,,,
27524,0.636914954,0,,,,,,,
27525,0.239491802,1,,,,,,,
27526,0.642856685,1,,,,,,,
27527,0.634212199,1,,,,,,,
27528,0.001119991,0,,,,,,,
27529,0.631368589,1,,,,,,,
27530,0.631368589,1,,,,,,,
27531,0.068997075,0,,,,,,,
27532,0.643231023,0,,,,,,,
27533,0.634212199,1,,,,,,,
27534,0.623375353,0,,,,,,,
27535,0.109163908,0,,,,,,,
27536,0.624964957,0,,,,,,,
27537,0.573103457,0,,,,,,,
27538,0.634212199,1,,,,,,,
27539,0.239491802,0,,,,,,,
27540,0.525140941,0,,,,,,,
27541,0.624964957,1,,,,,,,
27542,0.109163908,1,,,,,,,
27543,0.02115684,0,,,,,,,
27544,0.636914954,1,,,,,,,
27545,0.642856685,1,,,,,,,
27546,0.643231023,0,,,,,,,
27547,0.643231023,0,,,,,,,
27548,0.601788489,1,,,,,,,
27549,0.636914954,0,,,,,,,
27550,0.642856685,1,,,,,,,
27551,0.631368589,1,,,,,,,
27552,0.643231023,1,,,,,,,
27553,0.038866492,0,,,,,,,
27554,7.01E-05,0,,,,,,,
27555,0.608339852,1,,,,,,,
27556,0.643231023,0,,,,,,,
27557,0.632506545,1,,,,,,,
27558,0.608339852,1,,,,,,,
27559,0.642856685,1,,,,,,,
27560,0.636537733,1,,,,,,,
27561,0.067256614,0,,,,,,,
27562,0.16943315,0,,,,,,,
27563,0.455028406,0,,,,,,,
27564,0.518299869,1,,,,,,,
27565,0.598988888,1,,,,,,,
27566,0.642856685,1,,,,,,,
27567,0.642856685,1,,,,,,,
27568,0.642856685,0,,,,,,,
27569,0.636537733,0,,,,,,,
27570,0.608339852,0,,,,,,,
27571,0.642856685,0,,,,,,,
27572,0.636914954,1,,,,,,,
27573,0.387293447,1,,,,,,,
27574,0.636537733,0,,,,,,,
27575,0.393819053,1,,,,,,,
27576,0.632506545,1,,,,,,,
27577,0.643231023,1,,,,,,,
27578,0.234534013,0,,,,,,,
27579,0.636537733,1,,,,,,,
27580,0.011190015,1,,,,,,,
27581,0.387293447,1,,,,,,,
27582,0.642856685,0,,,,,,,
27583,0.608339852,0,,,,,,,
27584,0.165609844,1,,,,,,,
27585,0.642856685,1,,,,,,,
27586,0.643231023,1,,,,,,,
27587,0.643231023,0,,,,,,,
27588,0.464736509,0,,,,,,,
27589,0.111858788,1,,,,,,,
27590,0.623375353,0,,,,,,,
27591,0.393819053,0,,,,,,,
27592,0.632506545,1,,,,,,,
27593,0.001119991,1,,,,,,,
27594,0.4579235,0,,,,,,,
27595,0.634212199,1,,,,,,,
27596,0.4579235,0,,,,,,,
27597,0.643231023,0,,,,,,,
27598,0.636914954,0,,,,,,,
27599,0.643231023,0,,,,,,,
27600,0.393819053,0,,,,,,,
27601,0.001119991,0,,,,,,,
27602,0.393819053,0,,,,,,,
27603,0.634212199,1,,,,,,,
27604,0.56638281,0,,,,,,,
27605,0.643231023,0,,,,,,,
27606,0.310718334,0,,,,,,,
27607,0.4579235,1,,,,,,,
27608,0.001089735,0,,,,,,,
27609,0.636914954,0,,,,,,,
27610,0.316620443,0,,,,,,,
27611,0.56638281,0,,,,,,,
27612,0.000181526,0,,,,,,,
27613,0.56638281,0,,,,,,,
27614,0.601788489,1,,,,,,,
27615,0.632506545,0,,,,,,,
27616,0.62222601,0,,,,,,,
27617,0.608339852,1,,,,,,,
27618,0.643231023,0,,,,,,,
27619,0.001119991,1,,,,,,,
27620,0.608339852,1,,,,,,,
27621,0.310718334,1,,,,,,,
27622,2.55E-05,1,,,,,,,
27623,0.608339852,1,,,,,,,
27624,0.632506545,0,,,,,,,
27625,0.642856685,0,,,,,,,
27626,0.005255998,1,,,,,,,
27627,0.393819053,0,,,,,,,
27628,0.636914954,0,,,,,,,
27629,0.601788489,1,,,,,,,
27630,0.643231023,0,,,,,,,
27631,0.643231023,0,,,,,,,
27632,0.010890687,0,,,,,,,
27633,0.631368589,0,,,,,,,
27634,0.563514834,0,,,,,,,
27635,0.642856685,0,,,,,,,
27636,0.631368589,1,,,,,,,
27637,0.56638281,1,,,,,,,
27638,0.623375353,1,,,,,,,
27639,0.525140941,1,,,,,,,
27640,0.518299869,0,,,,,,,
27641,0.631368589,0,,,,,,,
27642,0.62222601,1,,,,,,,
27643,0.608339852,0,,,,,,,
27644,0.636537733,0,,,,,,,
27645,0.518299869,1,,,,,,,
27646,0.384528134,1,,,,,,,
27647,0.16943315,1,,,,,,,
27648,0.4579235,0,,,,,,,
27649,0.643231023,1,,,,,,,
27650,0.631368589,0,,,,,,,
27651,0.067256614,0,,,,,,,
27652,0.634212199,1,,,,,,,
27653,0.636537733,0,,,,,,,
27654,7.21E-05,1,,,,,,,
27655,0.316620443,1,,,,,,,
27656,0.387293447,0,,,,,,,
27657,0.642856685,0,,,,,,,
27658,0.631368589,0,,,,,,,
27659,0.631368589,1,,,,,,,
27660,0.464736509,0,,,,,,,
27661,0.624964957,0,,,,,,,
27662,0.643231023,0,,,,,,,
27663,0.608339852,0,,,,,,,
27664,0.239491802,1,,,,,,,
27665,0.631368589,0,,,,,,,
27666,0.601788489,0,,,,,,,
27667,0.626110975,0,,,,,,,
27668,0.4579235,0,,,,,,,
27669,0.643231023,0,,,,,,,
27670,0.631368589,0,,,,,,,
27671,0.464736509,0,,,,,,,
27672,0.111858788,0,,,,,,,
27673,0.643231023,0,,,,,,,
27674,0.573103457,0,,,,,,,
27675,0.62222601,0,,,,,,,
27676,0.455028406,1,,,,,,,
27677,0.634212199,0,,,,,,,
27678,0.111858788,0,,,,,,,
27679,0.642856685,0,,,,,,,
27680,0.608339852,0,,,,,,,
27681,0.62222601,0,,,,,,,
27682,0.643231023,0,,,,,,,
27683,0.634212199,0,,,,,,,
27684,0.636914954,1,,,,,,,
27685,0.631368589,1,,,,,,,
27686,0.464736509,0,,,,,,,
27687,0.631368589,1,,,,,,,
27688,0.525140941,0,,,,,,,
27689,0.608339852,0,,,,,,,
27690,0.002467553,1,,,,,,,
27691,0.626110975,1,,,,,,,
27692,0.525140941,0,,,,,,,
27693,0.632506545,0,,,,,,,
27694,0.633833785,0,,,,,,,
27695,0.634212199,0,,,,,,,
27696,0.631368589,1,,,,,,,
27697,0.573103457,0,,,,,,,
27698,0.633833785,1,,,,,,,
27699,0.642856685,0,,,,,,,
27700,0.624964957,1,,,,,,,
27701,0.608339852,1,,,,,,,
27702,0.626110975,1,,,,,,,
27703,0.108034312,0,,,,,,,
27704,0.601788489,1,,,,,,,
27705,0.633833785,0,,,,,,,
27706,0.16943315,1,,,,,,,
27707,0.039903706,0,,,,,,,
27708,0.632506545,0,,,,,,,
27709,0.316620443,1,,,,,,,
27710,0.631368589,0,,,,,,,
27711,0.643231023,1,,,,,,,
27712,0.387293447,1,,,,,,,
27713,0.643231023,1,,,,,,,
27714,0.573103457,0,,,,,,,
27715,0.643231023,0,,,,,,,
27716,0.001119991,1,,,,,,,
27717,0.165609844,0,,,,,,,
27718,0.643231023,1,,,,,,,
27719,0.038866492,0,,,,,,,
27720,0.636914954,1,,,,,,,
27721,0.62222601,0,,,,,,,
27722,0.573103457,0,,,,,,,
27723,0.525140941,0,,,,,,,
27724,0.643231023,0,,,,,,,
27725,0.573103457,1,,,,,,,
27726,0.525140941,0,,,,,,,
27727,0.642856685,1,,,,,,,
27728,0.636537733,0,,,,,,,
27729,0.068997075,1,,,,,,,
27730,0.001089735,0,,,,,,,
27731,0.643231023,1,,,,,,,
27732,0.643231023,0,,,,,,,
27733,0.631368589,0,,,,,,,
27734,0.4579235,0,,,,,,,
27735,0.56638281,1,,,,,,,
27736,0.636914954,0,,,,,,,
27737,0.525140941,0,,,,,,,
27738,0.632506545,1,,,,,,,
27739,0.039903706,1,,,,,,,
27740,0.518299869,1,,,,,,,
27741,0.636914954,1,,,,,,,
27742,0.634212199,0,,,,,,,
27743,0.000183657,0,,,,,,,
27744,0.573103457,0,,,,,,,
27745,0.624964957,0,,,,,,,
27746,0.4579235,1,,,,,,,
27747,0.608339852,1,,,,,,,
27748,0.636537733,0,,,,,,,
27749,0.643231023,0,,,,,,,
27750,0.608339852,1,,,,,,,
27751,0.634212199,1,,,,,,,
27752,0.634212199,0,,,,,,,
27753,0.56638281,1,,,,,,,
27754,0.643231023,0,,,,,,,
27755,0.111858788,1,,,,,,,
27756,0.525140941,0,,,,,,,
27757,0.624964957,0,,,,,,,
27758,0.642856685,1,,,,,,,
27759,0.608339852,1,,,,,,,
27760,0.608339852,1,,,,,,,
27761,0.643231023,1,,,,,,,
27762,0.642856685,0,,,,,,,
27763,0.56638281,0,,,,,,,
27764,0.51538598,0,,,,,,,
27765,0.634212199,1,,,,,,,
27766,0.239491802,1,,,,,,,
27767,0.643231023,1,,,,,,,
27768,0.636537733,1,,,,,,,
27769,0.608339852,1,,,,,,,
27770,0.636914954,0,,,,,,,
27771,0.608339852,1,,,,,,,
27772,0.632506545,0,,,,,,,
27773,0.636537733,1,,,,,,,
27774,0.643231023,0,,,,,,,
27775,0.636537733,0,,,,,,,
27776,0.636914954,1,,,,,,,
27777,0.636914954,0,,,,,,,
27778,0.51538598,1,,,,,,,
27779,0.4579235,1,,,,,,,
27780,0.464736509,0,,,,,,,
27781,0.636914954,1,,,,,,,
27782,0.623375353,1,,,,,,,
27783,0.642856685,0,,,,,,,
27784,0.56638281,0,,,,,,,
27785,0.601788489,0,,,,,,,
27786,0.573103457,0,,,,,,,
27787,0.573103457,0,,,,,,,
27788,0.234534013,0,,,,,,,
27789,0.4579235,1,,,,,,,
27790,0.642856685,1,,,,,,,
27791,0.608339852,0,,,,,,,
27792,0.636537733,1,,,,,,,
27793,0.624964957,0,,,,,,,
27794,0.518299869,0,,,,,,,
27795,0.631368589,0,,,,,,,
27796,0.643231023,1,,,,,,,
27797,0.643231023,0,,,,,,,
